# ----------------------------------------
# Pages for Claude
# Account: New Jersey
# Property: Business First Stop - GA4
# ----------------------------------------
# 
# All Users
# Start date: 20230101
# End date: 20260309
Page path and screen class,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
/pages/out-of-state-business-registration%20phone%20number,1,1,1,237,3,0,0
/pages/out-of-state-business-registration&ref=https://www.bing.com/&label=wxvvCJaXxaIYEOevo8op&hn=www.googleadservices.com&frm=0&tiba=Business.NJ.gov%20%7C%20Out-of-State%20Business%20Registration&value=0&bttype=purchase&auid=1129203841.1684872614&uaa=x86&uab=64&uafvl=Not/A)Brand;99.0.0.0%7CMicrosoft%20Edge;115.0.1901.203%7CChromium;115.0.5790.171&uamb=0&uap=Windows&uapv=10.0.0&uaw=0&rfmt=3&fmt=4,1,1,1,0,3,0,0
/pages/out-of-state-business-registration.  Must registed as an out-of-state business if have,1,1,1,4,3,0,0
/pages/out-of-state-business-registration; Business.NJ.gov My Account - Dashboard,1,1,1,0,3,0,0
/pages/out-of-state-business-registration= sales tax number,1,1,1,0,4,0,0
/pages/out-of-state-business-registrationInfo,1,1,1,0,2,0,0
/pages/out-of-state-business-registrationThank,1,1,1,0,3,0,0
/pages/out-of-state-business-registrationhttps://dos.ny.gov/biennial-statements-business-corporations-and-limited-liability-companies,1,1,1,8,3,0,0
/pages/out-of-state-business-registrationnj.gov,1,1,1,2,3,0,0
/pages/out-of-state-business-registrations,1,1,1,32,4,0,0
/pages/out-of-state-business-registrationthat,1,1,1,0,4,0,0
/pages/out-of-state-business-registrationusp,1,1,1,0,2,0,0
/pages/out-of-state-business-registration”,1,1,1,0,4,0,0
/pages/out-of-state-business-registration？,1,1,1,0,5,0,0
/pages/out-of-state-business-registrgooion,1,1,1,0,2,0,0
/pages/out-of-state-business-regitrations,1,1,1,28,3,0,0
/pages/out-of-state-businessregistration,1,1,1,3,2,0,0
/pages/out-of-state-registration,1,1,1,16,4,0,0
/pages/out-of-statebusiness-registration,1,1,1,5,3,0,0
/pages/out-off-state-business-registration,1,1,1,1,5,0,0
/pages/outofstate-business-registrations,1,1,1,54,2,0,0
/pages/outofstatebusiness,1,1,1,3,4,0,0
/pages/paying,1,1,1,6,2,0,0
/pages/permits-and-compliaCONSUMMER AFFAIRSnceDEPARTMENT,1,1,1,7,3,0,0
/pages/permits-and-compliancenjac 7:9,1,1,1,1,2,0,0
/pages/permits-anj einnd-compliance,1,1,1,0,2,0,0
/pages/pg,1,1,1,3,3,0,0
/pages/prepare-loan-application/pet-policy,1,1,1,0,3,0,0
/pages/public-records,1,1,1,7,4,0,0
/pages/r,1,1,1,2,3,0,0
/pages/r=,1,1,1,0,3,0,0
/pages/rconfirm business ownergister-your-business,1,1,1,0,1,0,0
/pages/re,1,1,1,2,4,0,0
/pages/re2026gister-your-business,1,1,1,2,4,0,0
/pages/reggister-your-business,1,1,1,5,4,0,0
/pages/regiester-your-businesss,1,1,1,2,4,0,0
/pages/regis,1,1,1,14,3,0,0
/pages/regiser-for-taxes,1,1,1,3,2,0,0
/pages/registar-for-taxes,1,1,1,20,5,0,0
/pages/register contact,1,1,1,2,3,0,0
/pages/register-alternate-names,1,1,1,0,3,0,0
/pages/register-business,1,1,1,9,5,0,0
/pages/register-f,1,1,1,6,3,0,0
/pages/register-for-taxes [business.nj.gov,1,1,1,1,2,0,0
/pages/register-for-taxes processing times,1,1,1,1,3,0,0
/pages/register-for-taxes%20tax%20forms,1,1,1,0,2,0,0
/pages/register-for-taxes&,1,1,1,1,4,0,0
/pages/register-for-taxes**—is,1,1,1,4,3,0,0
/pages/register-for-taxesRegister for tax and employer purposes only,1,1,1,0,2,0,0
/pages/register-for-taxeshttps://business.nj.gov/pages/register-for-taxes,1,1,1,2,2,0,0
/pages/register-for-taxeshttps://www.state.nj.us/treasury/taxation/documents/pdf/guides/Starting-a-Business-in-New-Jersey.pdf,1,1,1,4,3,0,0
/pages/register-for-taxes}>>,1,1,1,2,2,0,0
/pages/register-taxes,1,1,1,9,3,0,0
/pages/register-y,1,1,1,6,5,0,0
/pages/register-you-business,1,1,1,1,3,0,0
/pages/register-your,1,1,1,1,4,0,0
/pages/register-your busien,1,1,1,0,3,0,0
/pages/register-your-BRN,1,1,1,10,3,0,0
/pages/register-your-buisness,1,1,1,19,4,0,0
/pages/register-your-busgmail.cominessgmail.com,1,1,1,3,2,0,0
/pages/register-your-busineUSCIS,1,1,1,1,2,0,0
/pages/register-your-businesLEGAL ZOOM,1,1,1,0,2,0,0
/pages/register-your-businesS,1,1,1,2,4,0,0
/pages/register-your-business Error 15,1,1,1,1,2,0,0
/pages/register-your-business SF Message Delivery Status,1,1,1,3,3,0,0
/pages/register-your-business but for texas,1,1,1,1,3,0,0
/pages/register-your-business change address,1,1,1,5,5,0,0
/pages/register-your-business copies,1,1,1,5,3,0,0
/pages/register-your-business corporation,1,1,1,1,3,0,0
/pages/register-your-business dba,1,1,1,1,3,0,0
/pages/register-your-business en español,1,1,1,4,2,0,0
/pages/register-your-business fee,1,1,1,0,3,0,0
/pages/register-your-business fees,1,1,1,6,3,0,0
/pages/register-your-business filing,1,1,1,9,9,0,0
/pages/register-your-business form,1,1,1,3,3,0,0
/pages/register-your-business formation chANGES,1,1,1,1,2,0,0
/pages/register-your-business https://www.njportal.com/DOR/businessrecords/ https://www.njportal.com/DOR/BusinessNameSearch/Search/Availabilitypago https://www.namesnack.com/es https://navigator.business.nj.gov/dashboard https://my.nj.gov/aui/Login,1,1,1,1,3,0,0
/pages/register-your-business is it a scam,1,1,1,0,1,0,0
/pages/register-your-business is legit,1,1,1,2,2,0,0
/pages/register-your-business location,1,1,1,3,3,0,0
/pages/register-your-business name,1,1,1,4,3,0,0
/pages/register-your-business no profit,1,1,1,4,2,0,0
/pages/register-your-business online,1,1,1,2,2,0,0
/pages/register-your-business pdf files,1,1,1,2,2,0,0
/pages/register-your-business — orientación general y pasos para registrar tu LLC.,1,1,1,0,4,0,0
"/pages/register-your-business"" /l "":~:text=The steps required to register your business may,Employer Purposes Learn more about these steps below",1,1,1,2,5,0,0
/pages/register-your-business%20PAY%20TAXES,1,1,1,4,3,0,0
/pages/register-your-business%20REG-1,1,1,1,3,3,0,0
/pages/register-your-business-names,1,1,1,6,3,0,0
/pages/register-your-business-spanish,1,1,1,3,2,0,0
/pages/register-your-business/PRIVACY/NO%20PHISHING%20ALLOWED,1,1,1,0,2,0,0
/pages/register-your-business/RK=2/RS=aPn14TnDUpoXMQZGQ773oJCK6Mw-,1,1,1,1,2,0,0
/pages/register-your-business/business-standing-certificates,1,1,1,14,4,0,0
/pages/register-your-business4,1,1,1,1,4,0,0
/pages/register-your-business:,1,1,1,0,3,0,0
/pages/register-your-business][2,1,1,1,0,3,0,0
/pages/register-your-businessamazon.com,1,1,1,2,2,0,0
/pages/register-your-businessamendment,1,1,1,1,2,0,0
/pages/register-your-businesscreat account,1,1,1,3,2,0,0
/pages/register-your-businessface,1,1,1,26,4,0,0
/pages/register-your-businesshttp://www.nj.gov/njbgs,1,1,1,2,3,0,0
/pages/register-your-businesshttps:/business.nj.gov,1,1,1,0,3,0,0
/pages/register-your-businessnj.gov,1,1,1,1,2,0,0
/pages/register-your-businessnjportal,1,1,1,0,1,0,0
/pages/register-your-businesssearch,1,1,1,34,3,0,0
/pages/register-your-businesstimes,1,1,1,0,1,0,0
/pages/register-your-businessyoutube,1,1,1,3,3,0,0
/pages/register-your-business…,1,1,1,4,2,0,0
/pages/register-your-business）にアクセスし、「Register,1,1,1,2,4,0,0
/pages/register-your-busingoogle.comess,1,1,1,3,2,0,0
/pages/register-your-how to start an llc in  nj,1,1,1,0,1,0,0
/pages/register-your-re,1,1,1,0,1,0,0
/pages/register-your-search buisness domains NJ,1,1,1,3,2,0,0
/pages/register-your-suiness,1,1,1,9,5,0,0
/pages/register-your/business,1,1,1,6,3,0,0
/pages/register-your0business,1,1,1,10,5,0,0
/pages/register-yout-business,1,1,1,3,2,0,0
/pages/register-ypur-business,1,1,1,11,6,0,0
/pages/register/-your-business,1,1,1,10,4,0,0
/pages/registernjsp.orgyour-business,1,1,1,2,4,0,0
/pages/registerstarrtion%20name%20change,1,1,1,22,2,0,0
/pages/registeryour-business,1,1,1,12,6,0,0
/pages/registeryour.business,1,1,1,3,3,0,0
/pages/registeryour/business,1,1,1,0,2,0,0
/pages/registeryourbusiness,1,1,1,1,2,0,0
/pages/register‐yourbusiness,1,0,0,0,2,0,0
/pages/registnj business recordsr-your-business,1,1,1,2,3,0,0
/pages/registrr-your-business,1,1,1,11,8,0,0
/pages/regsiter-your-business,1,1,1,3,6,0,0
/pages/reguster,1,1,1,0,3,0,0
/pages/reister-your-business,1,1,1,1,4,0,0
/pages/removea%20member,1,1,1,3,3,0,0
/pages/removeamember,1,1,1,6,3,0,0
/pages/resister-your-business,1,1,1,9,5,0,0
/pages/sales,1,1,1,4,2,0,0
/pages/savi,1,1,1,11,2,0,0
/pages/sbe .,1,1,1,3,2,0,0
/pages/sbe directory,1,1,1,1,2,0,0
/pages/sbe-mbe-certification,1,1,1,0,2,0,0
/pages/sbenjsavi,1,1,1,2,3,0,0
/pages/search-available-business-names,1,1,1,0,3,0,0
/pages/search-business-entity-detail,1,1,1,0,3,0,0
/pages/search-results,1,2,0.5,1.5,5,0,0
"/pages/select-a-location""",1,1,1,3,2,0,0
/pages/select-a-location/pet-policy,1,1,1,0,3,0,0
/pages/set-aside-program,1,1,1,0,3,0,0
/pages/starting,1,1,1,2,6,0,0
/pages/startup-guide,1,1,1,5,5,0,0
/pages/structure,1,1,1,0,3,0,0
/pages/taxes,1,1,1,10,5,0,0
/pages/taxes-and-accounting,1,1,1,5,3,0,0
/pages/taxes-and-annual-report,1,1,1,6,2,0,0
/pages/tg,1,0,0,0,3,0,0
"/pages/trademarks&dr=https://businessnj.webflow.io/&dt=trademarks, patents, and copyrights | business.nj.gov&en=user_engagement&_et=28917&tfd=108878&_z=fetch",1,1,1,0,3,0,0
"/pages/trademarks&label=wxvvcjaxxaiyeoevo8op&hn=www.googleadservices.com&frm=0&tiba=trademarks, patents, and copyrights | business.nj.gov&value=0&bttype=purchase&npa=0&pscdl=noapi&auid=2097821945.1715268632&uaa=x86&uab=64&uafvl=chromium;124.0.6367.118|microsoft edge;124.0.2478.80|not-a.brand;99.0.0.0&uamb=0&uam=&uap=windows&uapv=10.0.0&uaw=0&fdr=qa&rfmt=3&fmt=4",1,1,1,0,3,0,0
"/pages/trademarks&ref=https://businessnj.webflow.io/&label=wxvvcjaxxaiyeoevo8op&hn=www.googleadservices.com&frm=0&tiba=business.nj.gov | trademarks, patents, and copyrights&value=0&bttype=purchase&npa=0&pscdl=noapi&auid=1622823376.1708624310&uaa=x86&uab=64&uafvl=not a(brand;99.0.0.0|google chrome;121.0.6167.185|chromium;121.0.6167.185&uamb=0&uap=windows&uapv=10.0.0&uaw=0&fledge=1&capi=1&rfmt=3&fmt=4",1,1,1,0,3,0,0
"/pages/trademarks&ref=https://businessnj.webflow.io/&label=wxvvcjaxxaiyeoevo8op&hn=www.googleadservices.com&frm=0&tiba=business.nj.gov | trademarks, patents, and copyrights&value=0&bttype=purchase&npa=0&pscdl=noapi&auid=1702919486.1708122469&uaa=x86&uab=64&uafvl=google chrome;113.0.5672.126|chromium;113.0.5672.126|not-a.brand;24.0.0.0&uamb=0&uap=windows&uapv=10.0.0&uaw=0&rfmt=3&fmt=4",1,1,1,0,3,0,0
"/pages/trademarks&ref=https://www.bing.com/&hn=www.googleadservices.com&frm=0&tiba=business.nj.gov%20%7C%20trademarks,%20patents,%20and%20copyrights&auid=1424714825.1686684081&rfmt=3&fmt=4",1,1,1,0,3,0,0
"/pages/trademarks&ref=https://www.google.com/&hn=www.googleadservices.com&frm=0&tiba=business.nj.gov | trademarks, patents, and copyrights&auid=622672249.1704379283&fledge=1&uaa=x86&uab=64&uafvl=not_a brand;8.0.0.0|chromium;120.0.6099.130|google chrome;120.0.6099.130&uamb=0&uap=windows&uapv=10.0.0&uaw=0&rfmt=3&fmt=4",1,1,1,0,3,0,0
/pages/trademarks.,1,1,1,2,5,0,0
/pages/trainingg-employees,1,1,1,3,2,0,0
/pages/treasury-contracting,1,1,1,0,1,0,0
/pages/update-business-information,1,1,1,8,2,0,0
/pages/veteran-owned-business,1,1,1,0,3,0,0
/pages/vob,1,1,1,1,3,0,0
/pages/vob-dvob.,1,1,1,0,3,0,0
/pages/vob-dvob/,1,1,1,6,5,0,0
/pages/vob-dvob⁠,1,1,1,7,5,0,0
/pages/vob-dvpb,1,1,1,3,5,0,0
/pages/your/business,1,1,1,0,4,0,0
/pages:register-your-business,1,1,1,7,6,0,0
/pagesbusiness-names,1,1,1,3,4,0,0
/pagesclosing-your-business,1,1,1,4,2,0,0
/pagescreate%20an%20llc%20in%20njregister-your-business,1,1,1,0,1,0,0
/pagescri 300r/filings-and-accounting,1,1,1,0,2,0,0
/pagesedwardjonesusiness-names,1,1,1,3,3,0,0
/pagesout-of-state-business-registration,1,1,1,3,5,0,0
/pagesout-of-statebusiness-registration,1,1,1,12,2,0,0
/pagesrenew nj mbe+filings-and-accounting,1,1,1,3,2,0,0
/pagess/business-names,1,1,1,3,4,0,0
/pagess/certifications,1,1,1,12,4,0,0
/pagess/choose-a-business-structure,1,1,1,7,5,0,0
/pagew/register-your-business,1,1,1,2,2,0,0
/pagewestlaw/filings-and-accounting,1,1,1,144,3,0,0
/pahes/choose-a-business-structure,1,1,1,6,2,0,0
/papes/mwbe,1,1,1,2,5,0,0
/partners,1,1,1,0,2,0,0
/partnership,1,1,1,0,4,0,0
/passports,1,1,1,2,2,0,0
/pay withholdings,1,1,1,2,2,0,0
/payments,1,1,1,3,2,0,0
/payroll tax,1,1,1,4,3,0,0
/paytax,1,1,1,138,2,0,0
/pbs,1,1,1,1,2,0,0
/pdfs/constcodes.pdf,1,1,1,5,2,0,0
/pension,1,1,1,16,2,0,0
/pest-applicator-business-license,1,1,1,5,2,0,0
/phone number,1,1,1,4,3,0,0
/plan-a-business,1,1,1,11,5,0,0
/plan/asdf,1,1,1,8,3,0,0
/plan/business-resources,1,1,1,3,5,0,0
/plan/business-resources/business-action-center,1,2,0.5,8.5,7,0,0
/plan/buy-existing-business,1,1,1,0,3,0,0
/plan/choose-business-structure,1,1,1,9,5,0,0
/plan/choose-location,1,1,1,3,5,0,0
/plan/finance-your-business,1,1,1,2,5,0,0
/plan/njbgs,1,1,1,4,2,0,0
/plan/pets,1,1,1,0,3,0,0
/platecheck,1,1,1,5,5,0,0
/porta;,1,1,1,1,2,0,0
/press,1,1,1,0,1,0,0
/print Sales Tax Certificate of Authority/view,1,1,1,0,1,0,0
/privacy,1,1,1,5,2,0,0
/profile&apos,1,1,1,1,3,0,0
/profile.svg,1,1,1,1,2,0,0
/profile/business-information,1,1,1,5,7,0,0
/proxy_u/en-ru.ru.a2822a5c-64a1904c-cdbcb0bc-74722d776562/https/business.nj.gov/,1,1,1,38,4,0,0
/proxy_u/en-ru.ru.a2822a5c-64a1904c-cdbcb0bc-74722d776562/https/business.nj.gov/funding,1,1,1,58,3,0,0
/proxy_u/en-ru.ru.a2822a5c-64a1904c-cdbcb0bc-74722d776562/https/business.nj.gov/pages/finance-your-business,1,1,1,74,3,0,0
/proxy_u/en-ru.ru.a2822a5c-64a1904c-cdbcb0bc-74722d776562/https/business.nj.gov/topics,1,1,1,55,3,0,0
/pt/pages/create-a-business-plan,1,1,1,4,4,0,0
/public%20record,1,1,1,2,3,0,0
/public/img/team_success.png,1,1,1,5,2,0,0
/public/team_success.png,1,1,1,6,2,0,0
/question,1,1,1,1,3,0,0
/question/finance,1,1,1,8,4,0,0
/question/most-recent-guidance,1,1,1,8,5,0,0
/question/operation,1,1,1,0,3,0,0
/questions/out-of-state-businesses-require-registration,1,1,1,0,1,0,0
/r=,1,1,1,0,3,0,0
/random,1,1,1,0,3,0,0
/readme.html,1,1,1,2,4,0,0
/rec,1,1,1,0,2,0,0
/recent copy of CDS license,1,1,1,4,3,0,0
/recent login,1,1,1,20,3,0,0
/recent registration,1,1,1,12,7,0,0
/recent.,1,1,1,2,5,0,0
/recent/1/010001996324f366-9380aaa5-8fbc-4aad-a539-deca8db8c28c-000000/qjpbFCO0oJOcB7V_iPn4aU-l906OuisO08Ro_9sM8Lg=423,1,1,1,0,3,0,0
/recent/1/0100019963256072-56ab70eb-42d8-474e-b8bf-1eb8c9e33e37-000000/fz9Hos4lWrjYel8vi1LEGIQ2Pna-fDBPF7yAOFJfSVI=423,1,1,1,0,3,0,0
/recent/1/0100019c5811e497-b6dd468c-4c58-44a5-a56b-a95b28988693-000000/03FlFAZW4FNdoAYcwEiPHbqKgDxlwpm9FY-HdgVTXLI=444,1,1,1,0,3,0,0
/recent/100-million-invested-in-clean-transportation-projects,1,1,1,0,3,0,0
/recent/235-small-businesses-relief,1,1,1,0,3,0,0
/recent/Y29ycG9yYX,1,1,1,0,4,0,0
/recent/YWR2aXNlLW,1,1,1,0,4,0,0
/recent/apply-for-grants-to-trqin-your-workers,1,1,1,7,4,0,0
/recent/bonding-readiness,1,1,1,3,5,0,0
/recent/brownfields-loan-program,1,1,1,4,5,0,0
/recent/cHVyY2hhc2,1,1,1,0,4,0,0
/recent/clean-energy-jobs-training,1,1,1,2,5,0,0
/recent/diposable-bag-ban,1,1,1,4,5,0,0
/recent/drought-watch-in-effect,1,1,1,10,5,0,0
/recent/emerge-tax-credit-program,1,1,1,0,4,0,0
/recent/employer-rate-notices-now-paperless; https://business.nj.gov/es/recent/employer-rate-notices-now-paperless,1,1,1,2,2,0,0
/recent/employers,1,1,1,8,2,0,0
/recent/employers-must-report-all-worker-separations-through-online-portalEmployers,1,1,1,2,3,0,0
/recent/employers-must-report-all-worker-separations-through-online-portalhttps://gategrouphq.sharepoint.com/sites/NA,1,1,1,7,4,0,0
/recent/funding-oppo,1,0,0,0,2,0,0
/recent/funding-opportunities,1,1,1,1,2,0,0
/recent/funding-opportunities-for-fa=,1,1,1,0,3,0,0
/recent/funding-opportunities-for-faith-based-and-comm=,1,1,1,0,3,0,0
/recent/funding-opportunities-for-faith-based-and-community-o[…]aign=20240215digest_b&utm_medium=email&utm_source=govdelivery,1,1,1,2,3,0,0
/recent/funding-opportunities-for-faith=,1,1,1,0,3,0,0
/recent/funding-opportunities-for-fath-based-and-community-organizations,1,1,1,8,6,0,0
/recent/help-your-employees-get-their-income-tax-credits,1,1,1,0,4,0,0
/recent/leniency-may-be-available-for-fi=,1,1,1,0,3,0,0
/recent/new-jersey-eases-restrictions-for-breweries-and-craft-beverage-manufacturersge-manufacturers,1,1,1,3,2,0,0
/recent/new-jersey-eases-restrictions-for-breweries-and-craft-beveragemanufacturers,1,1,1,7,6,0,0
/recent/new-jersey-liquor-license-tr=,1,1,1,0,3,0,0
/recent/new-jersey-liquor-license-transfe=,1,1,1,0,3,0,0
/recent/new-jersey-liquor-license-transfer-a-guide-for-license-holders (https://business.nj.gov/recent/new-jersey-liquor-license-transfer-a-guide-for-license-holders),1,1,1,3,4,0,0
/recent/new-jersey-s-corporatin-elections-have-been-eliminated,1,1,1,28,12,0,0
/recent/new-liability-insurance-requirements,1,1,1,2,5,0,0
/recent/new-liability-insurance-requirements-,1,1,1,3,2,0,0
/recent/new-liability-insurance-requirment-business,1,1,1,38,7,0,0
/recent/new-requirements-for-temporary-help-service-firms-and-their-clients.,1,1,1,2,4,0,0
/recent/new-rules-for-reporting-who-own=,1,1,1,0,3,0,0
/recent/no-action,1,1,1,8,5,0,0
/recent/noaction,1,1,1,4,5,0,0
/recent/pace-program,1,1,1,0,4,0,0
/recent/pets,1,1,1,0,3,0,0
/recent/public-works-contractors...,1,1,1,0,3,0,0
/recent/register,1,1,1,6,4,0,0
/recent/register-for-employer-access-to-view-your 2026-ui-rates,1,1,1,5,4,0,0
/recent/register-for-employer-access-to-view-your-2026-ui-,1,1,1,2,4,0,0
/recent/residential-erg-program,1,1,1,8,5,0,0
/recent/skillup-new-jersey-online-training-courses,1,1,1,15,5,0,0
/recent/state-financial-assistance-programs,1,1,1,11,5,0,0
/recent/train-your-bext-generation-of-workers-with-apprenticeship-grant-funds,1,1,1,3,2,0,0
/recent/watch-how-to-videos-for-your-busines,1,1,1,8,3,0,0
/recentemployers,1,1,1,0,3,0,0
/recentnj.org,1,1,1,3,3,0,0
/recentregister,1,1,1,0,2,0,0
/recentset%20up%20llc,1,1,1,1,2,0,0
/recentwhat is the cost of UCF classes,1,1,1,4,2,0,0
/recertification,1,1,1,5,5,0,0
/record,1,1,1,11,4,0,0
/records/EntityDocs/StandingCerts.aspx,1,1,1,4,2,0,0
/records/EntityDocs/StandingCerts.aspx),1,1,1,1,4,0,0
/records/search-business-records,1,1,1,2,4,0,0
/recovery,1,1,1,4,4,0,0
/refund,1,1,1,3,3,0,0
/reg,1,1,1,3,2,0,0
/reg01,1,1,1,1,4,0,0
/register-your-busiiness,1,1,1,3,5,0,0
/register.,1,1,1,0,1,0,0
/registered%20agent,1,1,1,2,2,0,0
/registerfortaxes,1,1,1,9,4,0,0
/registeryourbuisness,1,1,1,3,5,0,0
/registeryourbusiness.&nbsp;,1,1,1,13,5,0,0
/registration-guides,1,1,1,2,4,0,0
/registrations/start-a-new-jersey-limited-liability-company,1,1,1,0,3,0,0
/registrer your business,1,1,1,2,3,0,0
/registry-update-brc-amendment,1,1,1,3,2,0,0
/registrysearch,1,1,1,1,5,0,0
/reinstatement,1,1,1,0,3,0,0
/release/nj-eda-ai-innovation-challenge,1,1,1,0,1,0,0
/renew business,1,1,1,3,5,0,0
/renewal registration of altanative name,1,1,1,0,3,0,0
/renewal-calendar-event/xray-renewal1,1,1,1,2,2,0,0
/renewal/certified-public-accountant_1,1,1,1,0,1,0,0
/reopen/reopening-guidance-kits,1,1,1,0,4,0,0
/reopening-guidance-kits/bars-and-nightclubs,1,1,1,9,5,0,0
/reopening-guidance-kits/exercise-facilities-gyms,1,1,1,2,5,0,0
/reopening-guidance-kits/food-and-beverage,1,1,1,9,5,0,0
/reopening-guidance-kits/manufacturing,1,1,1,3,5,0,0
/reopening-guidance-kits/museums-historical-sites-libraries,1,1,1,5,5,0,0
/report,1,1,1,3,2,0,0
/reporting-and-regulations/taxes,1,1,1,3,4,0,0
/reports,1,1,1,1,4,0,0
/repository/licenses-and-certifications,1,1,1,0,1,0,0
/requestapin,1,1,1,4,2,0,0
/research/records,1,1,1,14,3,0,0
/reseller,1,1,1,0,1,0,0
/resource-finder,1,1,1,0,3,0,0
/resource/businesssource-centers,1,1,1,7,5,0,0
/resource/city-departments,1,1,1,0,3,0,0
/resource/resources-and-incentives,1,1,1,0,3,0,0
/resource/terms-and-definitions,1,1,1,2,5,0,0
/resource_center/licensing/permits,1,1,1,6,4,0,0
/resources/njeda-funding,1,1,1,0,1,0,0
/restart-and-recover/njeda-funding,1,1,1,0,2,0,0
/restart/how-to-file-taxes,1,1,1,0,1,0,0
/retireready,1,1,1,1,4,0,0
/revenue and enterprise,1,1,1,3,2,0,0
/revenue/gettingregistered.shtml,1,1,1,17,3,0,0
/revenue/standing,1,1,1,7,6,0,0
/review-and-checklist/employer-requirements/overtime,1,1,1,6,2,0,0
/rptp/myportal,1,1,1,3,2,0,0
/s,1,1,1,1,3,0,0
/s-corporation,1,1,1,15,5,0,0
/sales & use,1,1,1,7,2,0,0
/sales and used tax,1,1,1,0,1,0,0
/sales tax registration,1,1,1,4,2,0,0
/sales-tax,1,1,1,1,3,0,0
/salesandusetax,1,1,1,8,4,0,0
/sarterkit,1,1,1,0,3,0,0
/sarterkit-Food truck,1,1,1,11,6,0,0
/sc,1,1,1,1,3,0,0
/sdaf,1,1,1,37,12,0,0
/sdfsfwe,1,1,1,0,1,0,0
/search for bussiness entity,1,1,1,0,3,0,0
/search form c-150g,1,1,1,4,2,0,0
/search-results wosb,1,1,1,12,2,0,0
/search-resultsFORNOS,1,1,1,4,2,0,0
/searchbusiness,1,1,1,5,4,0,0
/self/health,1,1,1,6,2,0,0
/services,1,1,1,1,4,0,0
/shortform,1,1,1,19,2,0,0
/sign in,1,1,1,1,2,0,0
/sign-in,1,1,1,0,1,0,0
/sign_in,1,1,1,1,2,0,0
/sitemap.xml,1,1,1,12,4,0,0
/small businees set aside program,1,1,1,3,3,0,0
/smallbiz,1,1,1,0,3,0,0
/soleproprietor,1,1,1,3,3,0,0
/something,1,1,1,1,2,0,0
/spanol,1,1,1,6,2,0,0
/spinonbners,1,1,1,1,2,0,0
/ss4,1,1,1,2,3,0,0
/st-50/450,1,1,1,13,3,0,0
/staff,1,1,1,0,2,0,0
/staging.navigator.business.nj.gov//onboarding,1,1,1,13,6,0,0
/standingcertificate,1,1,1,2,2,0,0
/start and telephone number,1,1,1,2,3,0,0
/start%20business,1,1,1,6,3,0,0
/start-a-business/licensing-permits,1,1,1,13,5,0,0
/start-kits/general,1,1,1,0,3,0,0
/start-your-business/business-funding,1,1,1,2,3,0,0
/start/,1,1,1,13,3,0,0
/start/ registration certificate,1,1,1,3,2,0,0
/start/BTRC,1,1,1,7,5,0,0
/start/food-truck-business,1,1,1,0,2,0,0
/start/form-your-business,1,1,1,0,3,0,0
/start/grants,1,1,1,9,2,0,0
/start/nonprofit,1,1,1,4,4,0,0
/start/operating-your-business/licenses-permits,1,1,1,4,4,0,0
/start/sellers-permit,1,1,1,4,5,0,0
/start/starting,1,1,1,2,6,0,0
/start/starting-your-business/llc,1,1,1,4,5,0,0
/start/state-payroll-taxes,1,1,1,11,5,0,0
/start; https://www.njconsumeraffairs.gov/ocp/Pages/hic.aspx,1,1,1,9,5,0,0
/starter+kits,1,1,1,0,1,0,0
/starter-kit/auto-body-repair,1,1,1,10,5,0,0
/starter-kit/employment-agency,1,1,1,11,5,0,0
/starter-kit/home-improvement-contractor,1,1,1,3,5,0,0
/starter-kit/homemaker-home-health-aide,1,1,1,8,5,0,0
/starter-kit/life-sciences,1,1,1,10,5,0,0
/starter-kit/mobile-food-vending,1,1,1,12,5,0,0
/starter-kit/non-medical-transport,1,1,1,6,5,0,0
/starter-kit/online-business,1,1,1,2,5,0,0
/starter-kit/trucking,1,1,1,0,3,0,0
/starter-kits for childcare center,1,1,1,4,3,0,0
/starter-kits%20landscaping,1,1,1,6,3,0,0
/starter-kits/accounting,1,1,1,0,1,0,0
/starter-kits/authorization-architect-firm,1,1,1,0,1,0,0
/starter-kits/business,1,1,1,7,2,0,0
/starter-kits/cemetery,1,1,1,0,1,0,0
